timestamp,multiplier
2025-12-14 03:49:00,1.51
2025-12-14 03:49:16,1.82
2025-12-14 03:49:52,8.28
2025-12-14 03:50:08,1.48
2025-12-14 03:50:19,1.08
2025-12-14 03:50:33,1.3
2025-12-14 03:50:48,1.59
2025-12-14 03:51:13,3.41
2025-12-14 03:51:27,1.29
2025-12-14 03:51:53,3.65
2025-12-14 03:52:06,1.38
2025-12-14 03:52:31,3.42
2025-12-14 03:52:43,1.08
2025-12-14 03:52:53,1.07
2025-12-14 03:53:12,1.94
2025-12-14 03:54:07,39.28
2025-12-14 03:54:32,3.97
2025-12-14 03:54:49,1.66
2025-12-14 03:55:00,1.0
2025-12-14 03:55:17,1.93
2025-12-14 03:55:27,1.0
2025-12-14 03:55:45,1.97
2025-12-14 03:56:05,2.28
2025-12-14 03:56:21,1.69
2025-12-14 03:56:52,5.41
2025-12-14 03:57:14,2.65
2025-12-14 03:57:40,3.72
2025-12-14 03:58:16,8.45
2025-12-14 03:58:50,6.74
2025-12-14 03:59:13,3.13
2025-12-14 03:59:35,2.72
2025-12-14 03:59:54,2.07
2025-12-14 04:00:07,1.28
2025-12-14 04:00:37,4.84
2025-12-14 04:00:49,1.36
2025-12-14 04:01:06,1.6
2025-12-14 04:01:33,4.39
2025-12-14 04:01:47,1.38
2025-12-14 04:02:07,2.25
2025-12-14 04:02:20,1.2
2025-12-14 04:02:39,1.94
2025-12-14 04:02:49,1.08
2025-12-14 04:03:01,1.0
2025-12-14 04:03:16,1.53
2025-12-14 04:03:31,1.43
2025-12-14 04:03:42,1.08
2025-12-14 04:04:09,4.17
2025-12-14 04:04:43,7.56
2025-12-14 04:04:56,1.17
2025-12-14 04:05:14,1.86
2025-12-14 04:05:28,1.52
2025-12-14 04:05:44,1.54
2025-12-14 04:05:57,1.29
2025-12-14 04:06:14,1.74
2025-12-14 04:06:36,2.76
2025-12-14 04:07:08,6.31
2025-12-14 04:07:22,1.34
2025-12-14 04:08:08,21.83
2025-12-14 04:08:22,1.26
2025-12-14 04:08:35,1.36
2025-12-14 04:08:51,1.51
2025-12-14 04:09:01,1.0
2025-12-14 04:09:31,5.08
2025-12-14 04:09:59,4.12
2025-12-14 04:10:13,1.69
2025-12-14 04:10:37,2.91
2025-12-14 04:11:55,274.91
2025-12-14 04:12:26,6.57
2025-12-14 04:12:51,3.1
2025-12-14 04:13:06,1.49
2025-12-14 04:13:22,1.67
2025-12-14 04:13:56,7.62
2025-12-14 04:14:09,1.27
2025-12-14 04:14:39,5.38
2025-12-14 04:14:51,1.21
2025-12-14 04:15:19,4.13
2025-12-14 04:15:46,4.5
2025-12-14 04:15:59,1.2
2025-12-14 04:16:13,1.46
2025-12-14 04:16:37,3.3
2025-12-14 04:16:53,1.46
2025-12-14 04:17:03,1.1
2025-12-14 04:17:16,1.22
2025-12-14 04:17:28,1.27
2025-12-14 04:17:41,1.15
2025-12-14 04:17:53,1.32
2025-12-14 04:18:11,1.75
2025-12-14 04:18:21,1.15
2025-12-14 04:18:40,1.9
2025-12-14 04:18:54,1.61
2025-12-14 04:19:18,3.35
2025-12-14 04:19:44,3.79
2025-12-14 04:19:55,1.01
2025-12-14 04:20:06,1.14
2025-12-14 04:20:22,1.69
2025-12-14 04:20:44,2.57
2025-12-14 04:21:04,2.24
2025-12-14 04:21:30,3.92
2025-12-14 04:21:41,1.11
2025-12-14 04:22:16,7.73
2025-12-14 04:22:44,4.13
2025-12-14 04:23:19,9.29
2025-12-14 04:23:38,2.07
2025-12-14 04:23:56,1.77
2025-12-14 04:24:19,3.31
2025-12-14 04:24:40,2.37
2025-12-14 04:25:20,11.53
2025-12-14 04:25:43,2.68
2025-12-14 04:25:58,1.85
2025-12-14 04:26:26,4.53
2025-12-14 04:26:42,1.41
2025-12-14 04:26:55,1.29
2025-12-14 04:27:06,1.02
2025-12-14 04:27:17,1.23
2025-12-14 04:27:55,10.55
2025-12-14 04:28:14,1.97
2025-12-14 04:29:34,330.58
2025-12-14 04:29:44,1.06
2025-12-14 04:30:23,10.1
2025-12-14 04:31:11,20.86
2025-12-14 04:31:22,1.01
2025-12-14 04:31:41,2.4
2025-12-14 04:32:17,8.35
2025-12-14 04:32:33,1.55
2025-12-14 04:32:46,1.25
2025-12-14 04:33:06,2.45
2025-12-14 04:33:19,1.29
2025-12-14 04:33:53,5.82
2025-12-14 04:34:16,2.63
2025-12-14 04:34:34,2.11
2025-12-14 04:35:02,4.08
2025-12-14 04:35:25,2.96
2025-12-14 04:35:47,2.88
2025-12-14 04:35:58,1.03
2025-12-14 04:37:09,157.61
2025-12-14 04:37:21,1.11
2025-12-14 04:37:47,3.77
2025-12-14 04:38:18,5.79
2025-12-14 04:38:32,1.43
2025-12-14 04:39:02,5.34
2025-12-14 04:39:19,1.54
2025-12-14 04:39:30,1.1
2025-12-14 04:39:41,1.18
2025-12-14 04:40:19,9.45
2025-12-14 04:40:46,4.18
2025-12-14 04:40:58,1.24
2025-12-14 04:41:10,1.14
2025-12-14 04:41:35,3.44
2025-12-14 04:42:01,3.59
2025-12-14 04:42:12,1.0
2025-12-14 04:42:26,1.53
2025-12-14 04:42:37,1.12
2025-12-14 04:43:04,3.95
2025-12-14 04:43:23,2.01
2025-12-14 04:43:36,1.26
2025-12-14 04:44:28,39.34
2025-12-14 04:44:49,2.16
2025-12-14 04:45:28,2.3
2025-12-14 04:46:05,9.14
2025-12-14 04:46:39,6.86
2025-12-14 04:47:00,2.7
2025-12-14 04:47:16,1.66
2025-12-14 04:47:27,1.0
2025-12-14 04:47:45,2.16
2025-12-14 04:48:08,2.59
2025-12-14 04:48:27,2.01
2025-12-14 04:48:40,1.49
2025-12-14 04:49:16,9.15
2025-12-14 04:49:36,2.08
2025-12-14 04:49:54,1.99
2025-12-14 04:50:09,1.42
2025-12-14 04:50:33,3.22
2025-12-14 04:51:00,3.61
2025-12-14 04:51:59,68.09
2025-12-14 04:52:18,1.92
2025-12-14 04:52:28,1.0
2025-12-14 04:52:43,1.36
2025-12-14 04:53:10,4.2
2025-12-14 04:53:21,1.09
2025-12-14 04:53:47,3.81
2025-12-14 04:54:03,1.69
2025-12-14 04:54:21,1.8
2025-12-14 04:54:53,6.34
2025-12-14 04:55:30,8.96
2025-12-14 04:55:39,1.0
2025-12-14 04:55:51,1.12
2025-12-14 04:56:09,1.85
2025-12-14 04:56:43,8.0
2025-12-14 04:57:18,7.09
2025-12-14 04:57:27,1.0
2025-12-14 04:57:41,1.23
2025-12-14 04:57:58,1.74
2025-12-14 04:58:09,1.14
2025-12-14 04:58:21,1.03
2025-12-14 04:58:32,1.14
2025-12-14 04:58:51,2.34
2025-12-14 04:59:18,3.69
2025-12-14 05:00:03,21.3
2025-12-14 05:00:29,3.46
2025-12-14 05:00:54,3.0
2025-12-14 05:01:20,4.32
2025-12-14 05:01:52,5.77
2025-12-14 05:02:03,1.01
2025-12-14 05:02:22,2.03
2025-12-14 05:02:42,2.52
2025-12-14 05:03:07,3.3
2025-12-14 05:03:24,1.76
2025-12-14 05:03:48,3.33
2025-12-14 05:04:01,1.1
2025-12-14 05:04:16,1.6
2025-12-14 05:04:59,3.84
2025-12-14 05:05:28,4.82
2025-12-14 05:05:39,1.06
2025-12-14 05:05:48,1.0
2025-12-14 05:06:02,1.23
2025-12-14 05:06:40,11.57
2025-12-14 05:06:58,1.88
2025-12-14 05:07:38,13.08
2025-12-14 05:07:58,2.1
2025-12-14 05:08:21,3.1
2025-12-14 05:08:42,2.15
2025-12-14 05:10:35,5765.12
2025-12-14 05:10:51,1.45
2025-12-14 05:11:42,32.58
2025-12-14 05:11:56,1.37
2025-12-14 05:12:41,15.89
2025-12-14 05:13:03,3.09
2025-12-14 05:13:14,1.03
2025-12-14 05:13:24,1.0
2025-12-14 05:14:00,8.97
2025-12-14 05:14:25,3.14
2025-12-14 05:14:44,1.85
2025-12-14 05:14:59,1.46
2025-12-14 05:15:10,1.05
2025-12-14 05:15:26,1.62
2025-12-14 05:16:00,8.14
2025-12-14 05:17:11,156.51
2025-12-14 05:17:25,1.25
2025-12-14 05:17:49,3.18
2025-12-14 05:18:35,16.96
2025-12-14 05:18:47,1.23
2025-12-14 05:19:05,1.67
2025-12-14 05:19:19,1.52
2025-12-14 05:19:41,3.0
2025-12-14 05:20:20,8.88
2025-12-14 05:21:10,32.74
2025-12-14 05:21:28,1.69
2025-12-14 05:21:42,1.36
2025-12-14 05:21:52,1.0
2025-12-14 05:22:04,1.13
2025-12-14 05:22:19,1.42
2025-12-14 05:22:53,7.69
2025-12-14 05:23:05,1.15
2025-12-14 05:23:24,2.05
2025-12-14 05:23:41,1.62
2025-12-14 05:23:55,1.56
2025-12-14 05:24:15,2.5
2025-12-14 05:24:31,1.32
2025-12-14 05:24:44,1.4
2025-12-14 05:25:10,3.57
2025-12-14 05:25:31,2.49
2025-12-14 05:25:48,1.8
2025-12-14 05:26:00,1.18
2025-12-14 05:26:27,3.81
2025-12-14 05:26:39,1.23
2025-12-14 05:26:56,1.75
2025-12-14 05:27:10,1.39
2025-12-14 05:27:26,1.55
2025-12-14 05:28:00,7.17
2025-12-14 05:28:17,1.91
2025-12-14 05:28:34,1.63
2025-12-14 05:28:53,2.24
2025-12-14 05:29:13,2.35
2025-12-14 05:29:37,3.17
2025-12-14 05:30:00,2.96
2025-12-14 05:30:11,1.08
2025-12-14 05:30:32,2.64
2025-12-14 05:30:46,1.12
2025-12-14 05:30:56,1.07
2025-12-14 05:31:20,3.43
2025-12-14 05:31:57,8.68
2025-12-14 05:32:14,1.58
2025-12-14 05:32:27,1.31
2025-12-14 05:32:42,1.41
2025-12-14 05:33:23,1.13
2025-12-14 05:33:33,2.83
2025-12-14 05:33:47,1.33
2025-12-14 05:34:05,1.95
2025-12-14 05:34:23,2.14
2025-12-14 05:34:57,7.28
2025-12-14 05:35:34,9.62
2025-12-14 05:35:59,3.09
2025-12-14 05:36:14,1.5
2025-12-14 05:36:28,1.22
2025-12-14 05:36:50,2.85
2025-12-14 05:37:01,1.0
2025-12-14 05:37:33,6.44
2025-12-14 05:37:49,1.71
2025-12-14 05:38:03,1.37
2025-12-14 05:38:17,1.34
2025-12-14 05:38:32,1.52
2025-12-14 05:38:43,1.11
2025-12-14 05:38:59,1.86
2025-12-14 05:39:11,1.14
2025-12-14 05:39:21,1.01
2025-12-14 05:39:36,1.53
2025-12-14 05:39:56,2.4
2025-12-14 05:40:13,1.75
2025-12-14 05:40:31,2.04
2025-12-14 05:40:49,1.93
2025-12-14 05:41:24,8.22
2025-12-14 05:41:39,1.19
2025-12-14 05:42:04,4.27
2025-12-14 05:42:14,1.0
2025-12-14 05:42:50,7.64
2025-12-14 05:43:22,6.72
2025-12-14 05:43:32,1.0
2025-12-14 05:43:47,1.65
2025-12-14 05:44:01,1.27
2025-12-14 05:44:12,1.14
2025-12-14 05:44:36,2.96
2025-12-14 05:45:08,6.53
2025-12-14 05:45:21,1.23
2025-12-14 05:45:43,2.85
2025-12-14 05:45:54,1.0
2025-12-14 05:46:44,29.34
2025-12-14 05:47:01,1.73
2025-12-14 05:47:32,5.38
2025-12-14 05:47:52,2.26
2025-12-14 05:48:29,8.17
2025-12-14 05:48:41,1.11
2025-12-14 05:49:08,3.48
2025-12-14 05:49:21,1.19
2025-12-14 05:50:00,12.4
2025-12-14 05:50:11,1.0
2025-12-14 05:50:43,6.22
2025-12-14 05:51:04,2.46
2025-12-14 05:51:43,11.67
2025-12-14 05:52:00,1.67
2025-12-14 05:52:23,2.74
2025-12-14 05:52:35,1.11
2025-12-14 05:53:07,5.95
2025-12-14 05:53:30,3.26
2025-12-14 05:53:49,1.97
2025-12-14 05:54:01,1.31
2025-12-14 05:54:29,4.22
2025-12-14 05:54:49,1.95
2025-12-14 05:55:10,2.62
2025-12-14 05:55:40,3.4
2025-12-14 05:55:57,1.72
2025-12-14 05:56:11,1.32
2025-12-14 05:56:27,1.18
2025-12-14 05:56:58,6.47
2025-12-14 05:57:26,1.61
2025-12-14 05:57:37,1.07
2025-12-14 05:58:18,14.63
2025-12-14 05:58:32,1.0
2025-12-14 05:58:55,1.94
2025-12-14 05:59:28,5.31
2025-12-14 06:00:19,32.38
2025-12-14 06:00:39,1.93
2025-12-14 06:00:52,1.33
2025-12-14 06:01:16,3.47
2025-12-14 06:01:33,1.43
2025-12-14 06:02:02,5.39
2025-12-14 06:02:19,1.47
2025-12-14 06:02:43,3.73
2025-12-14 06:03:01,1.86
2025-12-14 06:03:47,21.3
2025-12-14 06:04:00,1.09
2025-12-14 06:04:12,1.0
2025-12-14 06:04:54,13.61
2025-12-14 06:05:06,1.14
2025-12-14 06:05:43,9.77
2025-12-14 06:06:11,3.78
2025-12-14 06:06:23,1.28
2025-12-14 06:06:34,1.09
2025-12-14 06:06:55,1.81
2025-12-14 06:07:03,1.0
2025-12-14 06:07:31,3.75
2025-12-14 06:08:07,8.62
2025-12-14 06:09:05,52.91
2025-12-14 06:09:19,1.24
2025-12-14 06:09:50,5.89
2025-12-14 06:10:38,20.03
2025-12-14 06:10:51,1.28
2025-12-14 06:11:59,138.53
2025-12-14 06:12:23,2.99
2025-12-14 06:12:53,4.95
2025-12-14 06:13:08,1.37
2025-12-14 06:13:28,2.01
2025-12-14 06:13:51,3.05
2025-12-14 06:14:06,1.25
2025-12-14 06:14:23,1.68
2025-12-14 06:14:34,1.0
2025-12-14 06:14:46,1.09
2025-12-14 06:15:00,1.36
2025-12-14 06:15:23,2.7
2025-12-14 06:15:48,3.41
2025-12-14 06:16:05,1.72
2025-12-14 06:16:26,2.55
2025-12-14 06:16:37,1.0
2025-12-14 06:16:59,2.75
2025-12-14 06:17:28,4.55
2025-12-14 06:17:45,1.89
2025-12-14 06:18:00,1.32
2025-12-14 06:18:13,1.3
2025-12-14 06:18:35,2.6
2025-12-14 06:18:57,2.65
2025-12-14 06:19:18,2.42
2025-12-14 06:19:41,2.6
2025-12-14 06:19:50,1.08
2025-12-14 06:20:06,1.6
2025-12-14 06:20:16,1.0
2025-12-14 06:20:32,1.63
2025-12-14 06:20:59,3.65
2025-12-14 06:21:53,43.84
2025-12-14 06:22:07,1.38
2025-12-14 06:22:20,1.2
2025-12-14 06:22:30,1.0
2025-12-14 06:22:42,1.14
2025-12-14 06:23:11,5.31
2025-12-14 06:23:22,1.0
2025-12-14 06:23:34,1.07
2025-12-14 06:23:57,2.99
2025-12-14 06:24:35,10.63
2025-12-14 06:25:08,6.41
2025-12-14 06:25:37,4.82
2025-12-14 06:25:57,2.08
2025-12-14 06:26:22,3.3
2025-12-14 06:27:01,13.3
2025-12-14 06:27:27,3.41
2025-12-14 06:27:47,2.41
2025-12-14 06:28:03,1.48
2025-12-14 06:28:31,4.76
2025-12-14 06:28:44,1.06
2025-12-14 06:29:02,1.79
2025-12-14 06:29:41,10.86
2025-12-14 06:30:06,3.09
2025-12-14 06:30:30,3.11
2025-12-14 06:30:42,1.09
2025-12-14 06:30:53,1.0
2025-12-14 06:31:08,1.63
2025-12-14 06:31:23,1.54
2025-12-14 06:31:46,2.99
2025-12-14 06:32:20,7.5
2025-12-14 06:32:43,2.68
2025-12-14 06:32:56,1.1
2025-12-14 06:33:08,1.19
2025-12-14 06:33:37,4.09
2025-12-14 06:33:50,1.13
2025-12-14 06:34:04,1.18
2025-12-14 06:34:17,1.14
2025-12-14 06:34:31,1.44
2025-12-14 06:34:43,1.15
2025-12-14 06:34:53,1.05
2025-12-14 06:35:11,1.76
2025-12-14 06:36:01,27.69
2025-12-14 06:36:16,1.37
2025-12-14 06:36:33,1.73
2025-12-14 06:36:49,1.68
2025-12-14 06:37:00,1.02
2025-12-14 06:37:15,1.35
2025-12-14 06:37:41,3.53
2025-12-14 06:38:02,2.44
2025-12-14 06:38:17,1.41
2025-12-14 06:38:33,1.77
2025-12-14 06:38:46,1.29
2025-12-14 06:39:04,1.84
2025-12-14 06:39:26,2.5
2025-12-14 06:39:45,1.76
2025-12-14 06:40:05,2.39
2025-12-14 06:40:23,1.86
2025-12-14 06:41:10,21.83
2025-12-14 06:41:40,5.37
2025-12-14 06:42:05,3.47
2025-12-14 06:43:53,3121.35
2025-12-14 06:44:20,3.28
2025-12-14 06:44:47,4.05
2025-12-14 06:45:15,4.88
2025-12-14 06:45:31,1.56
2025-12-14 06:45:42,1.0
2025-12-14 06:46:02,2.44
2025-12-14 06:46:18,1.5
2025-12-14 06:46:37,2.18
2025-12-14 06:47:06,4.9
2025-12-14 06:47:22,1.5
2025-12-14 06:47:43,2.58
2025-12-14 06:47:57,1.37
2025-12-14 06:48:26,4.05
2025-12-14 06:48:46,2.29
2025-12-14 06:49:45,53.95
2025-12-14 06:50:11,3.62
2025-12-14 06:50:33,2.79
2025-12-14 06:50:45,1.17
2025-12-14 06:51:05,2.1
2025-12-14 06:51:38,4.82
2025-12-14 06:52:10,5.81
2025-12-14 06:52:31,2.26
2025-12-14 06:52:57,3.78
2025-12-14 06:53:18,2.42
2025-12-14 06:53:29,1.06
2025-12-14 06:53:43,1.25
2025-12-14 06:54:15,6.98
2025-12-14 06:54:46,5.21
2025-12-14 06:55:05,1.93
2025-12-14 06:55:18,1.15
2025-12-14 06:55:49,5.26
2025-12-14 06:56:02,1.12
2025-12-14 06:57:29,541.91
2025-12-14 06:57:45,1.51
2025-12-14 06:58:03,1.92
2025-12-14 06:58:41,9.66
2025-12-14 06:59:19,9.98
2025-12-14 06:59:47,3.37
2025-12-14 07:00:09,2.54
2025-12-14 07:01:02,36.91
2025-12-14 07:01:24,2.34
2025-12-14 07:01:38,1.07
2025-12-14 07:01:50,1.21
2025-12-14 07:02:30,13.21
2025-12-14 07:03:12,11.64
2025-12-14 07:03:23,1.03
2025-12-14 07:03:38,1.48
2025-12-14 07:03:57,1.75
2025-12-14 07:04:10,1.34
2025-12-14 07:05:05,43.08
2025-12-14 07:05:20,1.13
2025-12-14 07:05:36,1.52
2025-12-14 07:06:09,6.16
2025-12-14 07:06:22,1.12
2025-12-14 07:07:01,12.19
2025-12-14 07:07:20,1.72
2025-12-14 07:07:49,4.6
2025-12-14 07:08:06,1.83
2025-12-14 07:08:26,1.93
2025-12-14 07:08:37,1.05
2025-12-14 07:09:02,3.27
2025-12-14 07:09:16,1.23
2025-12-14 07:09:26,1.01
2025-12-14 07:09:41,1.42
2025-12-14 07:10:21,12.45
2025-12-14 07:10:36,1.36
2025-12-14 07:11:15,10.6
2025-12-14 07:11:39,3.06
2025-12-14 07:11:59,2.24
2025-12-14 07:12:45,19.42
2025-12-14 07:13:03,1.72
2025-12-14 07:13:14,1.1
2025-12-14 07:13:26,1.03
2025-12-14 07:14:26,69.25
2025-12-14 07:14:39,1.09
2025-12-14 07:14:56,1.56
2025-12-14 07:15:15,2.13
2025-12-14 07:15:28,1.26
2025-12-14 07:15:52,3.12
2025-12-14 07:16:13,2.47
2025-12-14 07:16:33,2.02
2025-12-14 07:16:54,2.42
2025-12-14 07:17:08,1.25
2025-12-14 07:17:25,1.86
2025-12-14 07:17:40,1.4
2025-12-14 07:17:52,1.25
2025-12-14 07:18:24,1.98
2025-12-14 07:18:37,1.18
2025-12-14 07:18:53,1.44
2025-12-14 07:19:17,3.07
2025-12-14 07:21:14,6711.93
2025-12-14 07:21:24,1.01
2025-12-14 07:21:41,1.54
2025-12-14 07:22:16,8.78
2025-12-14 07:22:28,1.01
2025-12-14 07:23:35,107.7
2025-12-14 07:23:49,1.12
2025-12-14 07:24:10,2.28
2025-12-14 07:24:30,2.48
2025-12-14 07:24:50,2.19
2025-12-14 07:25:07,1.38
2025-12-14 07:25:25,1.68
2025-12-14 07:25:34,1.0
2025-12-14 07:26:19,18.27
2025-12-14 07:26:39,2.05
2025-12-14 07:28:07,605.13
2025-12-14 07:28:18,1.0
2025-12-14 07:28:29,1.04
2025-12-14 07:28:47,1.73
2025-12-14 07:28:59,1.19
2025-12-14 07:29:24,3.08
2025-12-14 07:29:37,1.07
2025-12-14 07:29:51,1.21
2025-12-14 07:30:06,1.66
2025-12-14 07:30:20,1.15
2025-12-14 07:31:21,72.14
2025-12-14 07:31:54,6.34
2025-12-14 07:32:08,1.19
2025-12-14 07:32:23,1.5
2025-12-14 07:32:47,2.62
2025-12-14 07:32:59,1.15
2025-12-14 07:33:09,1.0
2025-12-14 07:33:24,1.47
2025-12-14 07:33:37,1.06
2025-12-14 07:33:52,1.44
2025-12-14 07:34:19,3.94
2025-12-14 07:34:33,1.56
2025-12-14 07:34:47,1.32
2025-12-14 07:35:01,1.43
2025-12-14 07:35:12,1.02
2025-12-14 07:35:25,1.36
2025-12-14 07:36:09,16.98
2025-12-14 07:36:22,1.16
2025-12-14 07:36:34,1.28
2025-12-14 07:36:54,2.12
2025-12-14 07:37:51,48.04
2025-12-14 07:38:03,1.15
2025-12-14 07:38:25,2.37
2025-12-14 07:38:37,1.25
2025-12-14 07:38:53,1.64
2025-12-14 07:39:07,1.26
2025-12-14 07:39:28,2.56
2025-12-14 07:40:12,12.33
2025-12-14 07:40:25,1.16
2025-12-14 07:40:35,1.02
2025-12-14 07:41:48,176.15
2025-12-14 07:42:33,15.93
2025-12-14 07:43:02,5.38
2025-12-14 07:43:16,1.04
2025-12-14 07:43:32,1.66
2025-12-14 07:44:24,28.37
2025-12-14 07:44:44,2.06
2025-12-14 07:45:06,3.0
2025-12-14 07:45:19,1.17
2025-12-14 07:45:48,4.53
2025-12-14 07:46:21,7.0
2025-12-14 07:46:54,5.87
2025-12-14 07:47:19,2.96
2025-12-14 07:47:39,2.57
2025-12-14 07:47:56,1.55
2025-12-14 07:48:14,1.57
2025-12-14 07:48:34,2.45
2025-12-14 07:49:06,5.86
2025-12-14 07:49:28,2.16
2025-12-14 07:49:50,2.64
2025-12-14 07:50:18,4.28
2025-12-14 07:50:34,1.46
2025-12-14 07:50:49,1.3
2025-12-14 07:51:02,1.11
2025-12-14 07:51:21,2.02
2025-12-14 07:52:06,18.61
2025-12-14 07:52:41,7.05
2025-12-14 07:52:57,1.46
2025-12-14 07:53:13,1.69
2025-12-14 07:54:19,87.7
2025-12-14 07:54:50,5.99
2025-12-14 07:55:08,1.55
2025-12-14 07:55:40,4.55
2025-12-14 07:55:58,1.72
2025-12-14 07:56:13,1.32
2025-12-14 07:56:45,6.34
2025-12-14 07:57:25,11.53
2025-12-14 07:57:43,1.49
2025-12-14 07:58:01,1.87
2025-12-14 07:58:29,3.89
2025-12-14 07:58:59,5.31
2025-12-14 07:59:17,1.66
2025-12-14 07:59:35,1.49
2025-12-14 07:59:55,1.82
2025-12-14 08:00:17,2.57
2025-12-14 08:00:41,2.44
2025-12-14 08:00:59,1.8
2025-12-14 08:01:17,1.98
2025-12-14 08:01:54,8.75
2025-12-14 08:02:10,1.22
2025-12-14 08:02:24,1.4
2025-12-14 08:02:41,1.44
2025-12-14 08:02:56,1.46
2025-12-14 08:03:09,1.22
2025-12-14 08:03:29,1.9
2025-12-14 08:03:39,1.0
2025-12-14 08:04:01,2.68
2025-12-14 08:04:43,13.8
2025-12-14 08:05:01,1.65
2025-12-14 08:05:49,6.73
2025-12-14 08:06:23,6.15
2025-12-14 08:06:58,7.78
2025-12-14 08:07:13,1.33
2025-12-14 08:07:27,1.32
2025-12-14 08:07:49,2.64
2025-12-14 08:08:06,1.51
2025-12-14 08:08:18,1.17
2025-12-14 08:08:35,1.76
2025-12-14 08:08:48,1.17
2025-12-14 08:09:13,3.42
2025-12-14 08:09:52,10.92
2025-12-14 08:10:17,3.18
2025-12-14 08:11:14,48.18
2025-12-14 08:11:46,5.63
2025-12-14 08:12:28,13.19
2025-12-14 08:12:56,3.99
2025-12-14 08:13:17,2.41
2025-12-14 08:13:36,1.9
2025-12-14 08:13:51,1.32
2025-12-14 08:14:28,8.73
2025-12-14 08:14:49,2.01
2025-12-14 08:15:49,76.2
2025-12-14 08:16:03,1.04
2025-12-14 08:16:18,1.26
2025-12-14 08:16:54,8.47
2025-12-14 08:17:15,1.93
2025-12-14 08:17:34,1.8
2025-12-14 08:18:30,51.03
2025-12-14 08:18:43,1.0
2025-12-14 08:19:12,4.77
2025-12-14 08:19:42,4.35
2025-12-14 08:20:28,17.79
2025-12-14 08:21:05,8.69
2025-12-14 08:21:34,4.37
2025-12-14 08:21:56,2.28
2025-12-14 08:22:30,7.42
2025-12-14 08:22:56,2.52
2025-12-14 08:23:21,2.48
2025-12-14 08:23:48,5.18
2025-12-14 08:24:24,6.48
2025-12-14 08:24:41,1.27
2025-12-14 08:24:53,1.15
2025-12-14 08:25:07,1.5
2025-12-14 08:25:19,1.07
2025-12-14 08:26:04,19.44
2025-12-14 08:26:33,4.0
2025-12-14 08:27:03,4.22
2025-12-14 08:27:34,5.61
2025-12-14 08:28:00,3.37
2025-12-14 08:28:24,2.75
2025-12-14 08:28:38,1.16
2025-12-14 08:28:52,1.25
2025-12-14 08:29:11,2.06
2025-12-14 08:29:28,1.64
2025-12-14 08:29:47,1.91
2025-12-14 08:30:21,7.13
2025-12-14 08:31:08,16.32
2025-12-14 08:31:23,1.08
2025-12-14 08:31:35,1.21
2025-12-14 08:31:59,2.65
2025-12-14 08:32:26,4.24
2025-12-14 08:32:45,1.77
2025-12-14 08:32:58,1.15
2025-12-14 08:33:14,1.49
2025-12-14 08:33:30,1.57
2025-12-14 08:34:01,5.8
2025-12-14 08:34:18,1.33
2025-12-14 08:34:44,3.57
2025-12-14 08:35:23,1.0
2025-12-14 08:35:50,4.03
2025-12-14 08:36:16,3.54
2025-12-14 08:36:37,1.64
2025-12-14 08:36:48,1.01
2025-12-14 08:37:15,1.43
2025-12-14 08:37:43,3.6
2025-12-14 08:38:26,14.26
2025-12-14 08:38:45,1.82
2025-12-14 08:39:18,6.56
2025-12-14 08:39:39,1.99
2025-12-14 08:40:00,2.01
2025-12-14 08:40:36,9.03
2025-12-14 08:41:07,4.66
2025-12-14 08:41:41,5.94
2025-12-14 08:42:03,2.09
2025-12-14 08:42:17,1.37
2025-12-14 08:42:28,1.03
2025-12-14 08:42:41,1.04
2025-12-14 08:42:54,1.4
2025-12-14 08:43:16,2.62
2025-12-14 08:43:27,1.0
2025-12-14 08:43:41,1.21
2025-12-14 08:43:51,1.03
2025-12-14 08:44:23,6.37
2025-12-14 08:44:41,1.55
2025-12-14 08:44:55,1.48
2025-12-14 08:45:10,1.36
2025-12-14 08:45:27,1.63
2025-12-14 08:45:51,2.65
2025-12-14 08:46:12,2.73
2025-12-14 08:46:39,3.64
2025-12-14 08:46:54,1.2
2025-12-14 08:47:16,2.52
2025-12-14 08:47:37,2.79
2025-12-14 08:47:51,1.02
2025-12-14 08:48:10,2.07
2025-12-14 08:48:46,8.26
2025-12-14 08:49:00,1.27
2025-12-14 08:49:13,1.21
2025-12-14 08:49:28,1.39
2025-12-14 08:50:06,9.12
2025-12-14 08:50:28,2.62
2025-12-14 08:50:46,1.84
2025-12-14 08:51:01,1.39
2025-12-14 08:51:21,2.34
2025-12-14 08:51:46,3.26
2025-12-14 08:52:01,1.21
2025-12-14 08:52:40,10.84
2025-12-14 08:53:09,4.34
2025-12-14 08:53:20,1.0
2025-12-14 08:53:33,1.22
2025-12-14 08:53:53,2.41
2025-12-14 08:54:12,1.88
2025-12-14 08:54:50,10.61
2025-12-14 08:55:14,2.72
2025-12-14 08:55:29,1.22
2025-12-14 08:55:43,1.13
2025-12-14 08:56:10,4.28
2025-12-14 08:56:36,3.12
2025-12-14 08:57:06,5.43
2025-12-14 08:57:35,4.17
2025-12-14 08:57:52,1.3
2025-12-14 08:58:20,4.68
2025-12-14 08:58:41,2.12
2025-12-14 08:58:55,1.0
2025-12-14 08:59:18,2.99
2025-12-14 08:59:35,1.51
2025-12-14 08:59:48,1.18
2025-12-14 09:00:52,90.77
2025-12-14 09:01:07,1.03
2025-12-14 09:01:21,1.27
